TIME_PERIOD,value
2011-07-26,3.2033347866414656
2011-07-27,3.101424119562343
2011-07-28,3.1169035528186777
2011-07-29,3.0573861969368465
2011-08-01,3.028684331091652
2011-08-02,2.992576781114616
2011-08-03,3.0055930620812705
2011-08-04,2.95550205862492
2011-08-05,2.971545670153492
2011-08-08,2.950513307144167
2011-08-09,2.936188664926423
2011-08-10,2.843153147547401
2011-08-11,2.8315369589882105
2011-08-12,2.8703887475359684
2011-08-15,2.859597493920334
2011-08-16,2.8629081853705864
2011-08-17,2.8088963076490314
2011-08-18,2.6459465379189195
2011-08-19,2.6746716984814896
2011-08-22,2.7047357697625287
2011-08-23,2.6651202646946164
2011-08-24,2.746259152096652
2011-08-25,2.744611541823807
2011-08-26,2.680314841231658
2011-08-29,2.7800042954813837
2011-08-30,2.703088919607317
2011-08-31,2.7634438559681804
2011-09-01,2.7720303104134825
2011-09-02,2.65732372689636
2011-09-05,2.559797291202257
2011-09-06,2.558978341182348
2011-09-07,2.5830093596091945
2011-09-08,2.451649536358169
2011-09-09,2.421592275255704
